RAJ2000	DEJ2000	tag
110.36667	-11.08056	MW1
108.6125	-12.06556	MW1
139.2	5.06667	MW1
107.08333	-12.89111	MW1
91.07083	-20.13361	MW1
112.79167	-9.94583	MW1
108.375	-12.28111	MW1
109.80417	-11.61944	MW1
108.57917	-12.25639	MW1
123.77917	-4.075	MW1
107.08333	-13.20833	MW1
100.3125	-16.48472	MW1
105.8625	-9.32889	MW1
106.9	-13.32611	MW1
55.89167	-29.41333	MW1
106.75	-13.68167	MW1
106.76667	-13.8475	MW1
107.56667	-13.57	MW1
92.65833	-20.365	MW1
100.18333	-17.15611	MW1
81.04583	-24.52417	MW1
115.3625	-9.61528	MW1
114.51667	-10.15667	MW1
101.47083	-16.75	MW1
104.9	-15.11667	MW1
106.94583	-14.14889	MW1
110.77083	-12.29528	MW1
109.09583	-13.19722	MW1
145.76667	7.68	MW1
112.0375	-11.73639	MW1
109.0625	-13.35056	MW1
109.64167	-13.21167	MW1
114.80417	-10.59722	MW1
114.60417	-10.69722	MW1
110.00833	-13.14583	MW1
123.4375	-5.77833	MW1
106.51667	-14.99944	MW1
107.85417	-14.375	MW1
110.62917	-13.09	MW1
109.5125	-13.70111	MW1
147.2375	7.87361	MW1
109.3125	-13.96528	MW1
110.99583	-13.25833	MW1
111.3875	-13.17833	MW1
107.1125	-15.36111	MW1
80.05	-26.04889	MW1
115.92083	-11.03806	MW1
92.4	-22.15167	MW1
119.44583	-9.13639	MW1
106.50833	-16.05639	MW1
112.95833	-12.77194	MW1
114.3875	-12.05833	MW1
106.84167	-15.98556	MW1
107.01667	-15.92306	MW1
106.09167	-16.38889	MW1
130.25	-3.1	MW1
106.39167	-16.60667	MW1
113.32083	-13.1	MW1
107.56667	-16.18333	MW1
112.35417	-13.97111	MW1
112.02917	-14.27222	MW1
109.45	-15.65278	MW1
112.97083	-13.86	MW1
113.20833	-13.73167	MW1
109.71667	-15.67667	MW1
109.3125	-15.81111	MW1
113.4	-13.76	MW1
107.35833	-16.875	MW1
150.0375	7.98167	MW1
103.85417	-18.73194	MW1
112.625	-14.5125	MW1
113.4875	-14.06667	MW1
111.5375	-15.09056	MW1
147.99167	6.47694	MW1
114.29167	-13.88333	MW1
112.975	-14.64639	MW1
112.84583	-14.70722	MW1
112.825	-14.72056	MW1
120.0125	-10.775	MW1
111.67083	-15.40972	MW1
148.175	6.39167	MW1
111.64583	-15.53167	MW1
112.7	-15.00139	MW1
109.5125	-16.70444	MW1
112.09583	-15.38611	MW1
113.44167	-14.67722	MW1
112.15	-15.37056	MW1
113.37083	-14.87472	MW1
109.21667	-17.05	MW1
114.1375	-14.50278	MW1
112.66667	-15.3	MW1
101.47917	-20.76639	MW1
124.15417	-9.00167	MW1
113.10417	-15.42389	MW1
113.49167	-15.08861	MW1
111.14583	-16.38972	MW1
110.71667	-16.71944	MW1
96.2625	-23.29583	MW1
113.85	-15.09167	MW1
113.3	-15.45	MW1
112.55	-15.83333	MW1
107.55	-18.43917	MW1
107.5875	-18.43333	MW1
107.54583	-18.485	MW1
114.58333	-14.88056	MW1
107.5875	-18.48917	MW1
113.1	-15.70306	MW1
113.00417	-15.81194	MW1
109.6125	-17.57778	MW1
69.64167	-30.99	MW1
111.175	-17.00278	MW1
126.125	-8.55889	MW1
115.43333	-14.81333	MW1
109.9	-17.81944	MW1
109.89583	-17.84083	MW1
106.0625	-19.75417	MW1
113.6375	-15.97278	MW1
114.29583	-15.64667	MW1
109.75	-18.0475	MW1
117.50833	-14.03306	MW1
110.72083	-17.72333	MW1
109.62917	-18.37083	MW1
105.11667	-20.56639	MW1
65.7125	-32.04	MW1
117.76667	-14.16667	MW1
109.525	-18.595	MW1
106.60833	-20.1	MW1
113.0375	-16.92306	MW1
113.01667	-16.95444	MW1
117.1875	-14.71222	MW1
113.04167	-16.97083	MW1
112.90833	-17.19444	MW1
105.775	-20.81944	MW1
113.0125	-17.23694	MW1
129.77917	-7.53444	MW1
114.88333	-16.32556	MW1
91.24167	-26.73472	MW1
115.31667	-16.25111	MW1
114.8375	-16.52139	MW1
110.65833	-18.70778	MW1
111.57083	-18.43194	MW1
106.8375	-20.79111	MW1
99.95	-23.82167	MW1
126.32083	-10.26333	MW1
112.21667	-18.35	MW1
104.3125	-22.20278	MW1
109.8875	-19.625	MW1
123.2	-12.30167	MW1
116.9375	-16.01111	MW1
75.3	-31.54333	MW1
110.22083	-19.6475	MW1
122.675	-12.82722	MW1
105.52917	-21.91167	MW1
118.20417	-15.43139	MW1
112.51667	-18.53472	MW1
110.76667	-19.50583	MW1
95.67917	-26.40667	MW1
112.25833	-19.12056	MW1
105.1875	-22.595	MW1
110.29167	-20.21556	MW1
112.49583	-19.1	MW1
102.25417	-23.99611	MW1
112.57083	-19.15722	MW1
108.62917	-21.12	MW1
103.125	-23.66194	MW1
112.57083	-19.17361	MW1
102.42917	-24.07861	MW1
112.7875	-19.25806	MW1
112.85833	-19.29139	MW1
113.89167	-18.75944	MW1
113.14583	-19.15	MW1
112.10833	-19.68861	MW1
112.92083	-19.27611	MW1
112.9625	-19.29639	MW1
113.9125	-18.81389	MW1
112.99583	-19.29861	MW1
112.98333	-19.32917	MW1
112.94583	-19.36722	MW1
114.03333	-18.86056	MW1
103.55417	-23.92833	MW1
112.95417	-19.45944	MW1
113.14167	-19.45694	MW1
109.58333	-21.31222	MW1
117.44583	-17.25	MW1
105.225	-23.45944	MW1
110.5125	-20.96278	MW1
111.92083	-20.31417	MW1
111.91667	-20.33083	MW1
117.11667	-17.57833	MW1
115.75	-18.33333	MW1
103.55	-24.28333	MW1
122.80833	-14.37	MW1
111.175	-20.94167	MW1
113.42917	-19.81083	MW1
119.89583	-16.30417	MW1
109.87083	-21.67028	MW1
123.89167	-13.975	MW1
111.2875	-21.02	MW1
113.6625	-19.79889	MW1
91.20833	-29.18306	MW1
115.65833	-18.78	MW1
115.225	-19.06917	MW1
113.93333	-19.77944	MW1
122.15417	-15.185	MW1
110.075	-21.7575	MW1
109.52917	-22.02556	MW1
113.29583	-20.16667	MW1
105.75417	-23.83306	MW1
109.55	-22.06833	MW1
112.97917	-20.37306	MW1
110.0375	-21.87389	MW1
112.175	-20.82556	MW1
109.77917	-22.02778	MW1
111.52083	-21.18417	MW1
123.5375	-14.56139	MW1
179.125	21.05167	MW1
113.35833	-20.51111	MW1
179.14583	21.04833	MW1
114.475	-20	MW1
111.43333	-21.56944	MW1
118.77917	-17.71806	MW1
106.84583	-23.84083	MW1
109.50833	-22.66167	MW1
110.5875	-22.25667	MW1
114.24583	-20.50972	MW1
114.07083	-20.60889	MW1
114.05833	-20.62222	MW1
93.64583	-29.375	MW1
112.025	-21.79611	MW1
158.22917	8.15833	MW1
72.8125	-34.23333	MW1
100	-27.28056	MW1
110.2375	-22.86667	MW1
112.06667	-21.97667	MW1
111.99167	-22.03417	MW1
112.175	-21.95389	MW1
105.79583	-25.05	MW1
112.04167	-22.145	MW1
94.875	-29.36389	MW1
108.27083	-24.04611	MW1
112.14167	-22.18833	MW1
111.82917	-22.56333	MW1
110.41667	-23.265	MW1
112.6375	-22.17139	MW1
110.9	-23.18806	MW1
97.075	-29.00528	MW1
116.47083	-20.37028	MW1
112.1	-22.67833	MW1
111.74583	-22.86556	MW1
113.30417	-22.12694	MW1
110.09167	-23.73278	MW1
109.95417	-23.83444	MW1
114.52917	-21.56333	MW1
114.12083	-21.8075	MW1
109.81667	-23.94028	MW1
118.34583	-19.59333	MW1
114.14167	-21.89528	MW1
103.6625	-26.79944	MW1
109.92917	-24.02139	MW1
132.09583	-11.18306	MW1
131.4	-11.65194	MW1
109.975	-24.05194	MW1
110.03333	-24.04	MW1
116.375	-20.83056	MW1
107.15	-25.4	MW1
117.6375	-20.19167	MW1
116.56667	-20.82167	MW1
110.07917	-24.16389	MW1
52.05	-35.9	MW1
109.51667	-24.48	MW1
87.45417	-32.47222	MW1
115.28333	-21.63694	MW1
113.8625	-22.39861	MW1
111.67083	-23.52417	MW1
107.45833	-25.56	MW1
115.45417	-21.65639	MW1
113.59583	-22.61694	MW1
108.22083	-25.23083	MW1
116.03333	-21.35167	MW1
120.20417	-19.055	MW1
110.42083	-24.23306	MW1
105.49583	-26.50333	MW1
111.2125	-23.875	MW1
120.57083	-18.9	MW1
107.0125	-25.86528	MW1
115.30833	-21.85333	MW1
110.00417	-24.52639	MW1
113.25	-22.95	MW1
100.00833	-28.78722	MW1
112.67083	-23.37611	MW1
118.35	-20.48472	MW1
109.675	-24.95417	MW1
111.8375	-23.95833	MW1
107.15417	-26.15778	MW1
113.40417	-23.21583	MW1
111.17917	-24.32778	MW1
111.60417	-24.20639	MW1
113.74167	-23.12944	MW1
117.26667	-21.30472	MW1
120.54583	-19.46167	MW1
108.5375	-25.69722	MW1
111.1875	-24.49306	MW1
111.18333	-24.5125	MW1
111.16667	-24.57333	MW1
111.17083	-24.57833	MW1
111.0625	-24.63361	MW1
114.66667	-22.85	MW1
111.12083	-24.67472	MW1
116.4625	-21.94583	MW1
111.19583	-24.68917	MW1
111.57083	-24.57694	MW1
116.01667	-22.325	MW1
113.90417	-23.4875	MW1
114.19583	-23.38806	MW1
113.59583	-23.71194	MW1
113.92917	-23.53889	MW1
100.25417	-29.55	MW1
100.52917	-29.45417	MW1
113.9625	-23.53333	MW1
113.77917	-23.64889	MW1
113.34167	-23.96389	MW1
85.70833	-33.96944	MW1
105.12083	-27.77833	MW1
85.97917	-33.95278	MW1
113.8125	-23.81222	MW1
108.5625	-26.3525	MW1
115.97917	-22.74417	MW1
113.89583	-23.86889	MW1
112.24167	-24.70861	MW1
94.49583	-31.79861	MW1
110.98333	-25.35972	MW1
110.7625	-25.46944	MW1
113.6875	-24.10722	MW1
113.9875	-24.07778	MW1
140.26667	-7.47194	MW1
117.77917	-22.13056	MW1
113.99167	-24.14167	MW1
110.74167	-25.76806	MW1
114.01667	-24.17472	MW1
125.73333	-17.53333	MW1
31.96667	-33.70111	MW1
97.39583	-31.28639	MW1
122.47083	-19.67	MW1
110.67917	-26.01111	MW1
111.05417	-25.83389	MW1
110.99167	-25.89583	MW1
128.29167	-16.13333	MW1
111.025	-25.90528	MW1
96.08333	-31.855	MW1
99.075	-30.85833	MW1
111.06667	-25.91333	MW1
113.8	-24.60861	MW1
115.2875	-23.8625	MW1
80.35417	-35.74139	MW1
118.08333	-22.445	MW1
118.4125	-22.33944	MW1
162.8875	9.04833	MW1
109.54167	-26.85611	MW1
114.19583	-24.66167	MW1
111.1625	-26.19722	MW1
111.06667	-26.26639	MW1
106.79167	-28.19083	MW1
111.1625	-26.28583	MW1
106.47917	-28.40944	MW1
116.13333	-23.86111	MW1
113.64167	-25.15	MW1
127.1	-17.47333	MW1
115.32917	-24.34444	MW1
151.37917	0.07139	MW1
119.8	-21.98833	MW1
114.37917	-25.08528	MW1
116.21667	-24.13	MW1
67.11667	-37.68	MW1
38.60833	-35.5525	MW1
114.01667	-25.41167	MW1
118.0375	-23.3125	MW1
109.1875	-27.8125	MW1
115.79583	-24.61	MW1
129.425	-16.54222	MW1
107.50417	-28.74806	MW1
114.82917	-25.34417	MW1
119.83333	-22.69222	MW1
116.18333	-24.68583	MW1
110.09167	-27.78528	MW1
63.4875	-38.17	MW1
111.30833	-27.29	MW1
111.89167	-27.02361	MW1
83.07083	-36.39167	MW1
124.38333	-20.31667	MW1
113.59583	-26.3475	MW1
111.85417	-27.23472	MW1
114.4875	-25.95	MW1
115.825	-25.36667	MW1
101.17917	-31.88944	MW1
133.36667	-14.78111	MW1
114.29583	-26.38972	MW1
116.24167	-25.5125	MW1
116.275	-25.525	MW1
114.39583	-26.50056	MW1
116.2875	-25.54722	MW1
127.45417	-19.095	MW1
118.80833	-24.275	MW1
106.53333	-30.16667	MW1
116.89583	-25.38333	MW1
109.46667	-29.01361	MW1
124	-21.43583	MW1
117.34583	-25.56861	MW1
123.0625	-22.34833	MW1
117.5875	-25.45694	MW1
113.37917	-27.82	MW1
117.16667	-25.95111	MW1
113.85833	-27.70972	MW1
111.675	-28.825	MW1
113.90833	-27.77111	MW1
128.0125	-19.735	MW1
128.13333	-19.67417	MW1
114.9375	-27.29306	MW1
118.77917	-25.36056	MW1
117.09583	-26.29417	MW1
113.35	-28.1875	MW1
68.1	-39.29333	MW1
110.72917	-29.49583	MW1
122.67917	-23.33167	MW1
122.1	-23.70694	MW1
74.2125	-39.10333	MW1
118.51667	-25.84833	MW1
110.8	-29.71889	MW1
108.8375	-30.68639	MW1
115.77083	-27.45028	MW1
112.325	-29.17361	MW1
116.65833	-27.06167	MW1
118.92083	-25.87778	MW1
118.19167	-26.28056	MW1
115.825	-27.51722	MW1
118.1625	-26.38194	MW1
118.21667	-26.36556	MW1
118.15	-26.43194	MW1
106.12083	-31.98167	MW1
118.10833	-26.43667	MW1
115.17917	-27.94528	MW1
118.18333	-26.40528	MW1
108.83333	-30.91667	MW1
117.175	-26.97361	MW1
123.93333	-23.18	MW1
146.4625	-7.00111	MW1
116.90417	-27.19667	MW1
118.225	-26.50083	MW1
119.4	-25.91889	MW1
115.575	-27.96167	MW1
118.74167	-26.35	MW1
98.5625	-34.93917	MW1
112.70833	-19.25722	MW1
109.1	-31.11028	MW1
108.72917	-31.35833	MW1
116.30417	-27.92222	MW1
117.57917	-27.27	MW1
120.75833	-25.64917	MW1
118.45417	-26.96833	MW1
122.85	-24.51667	MW1
118.6875	-27.0825	MW1
117.10833	-27.91389	MW1
116.2125	-28.40278	MW1
115.54583	-29.22806	MW1
129.875	-20.91667	MW1
78.525	-40.04722	MW1
130.35	-20.6825	MW1
118.02917	-28.1225	MW1
107.97917	-32.78139	MW1
111.76667	-31.17778	MW1
115.04167	-29.675	MW1
111.8375	-31.20472	MW1
120.81667	-26.77083	MW1
118.275	-28.17	MW1
118.92917	-27.89722	MW1
120.29583	-27.20778	MW1
111.51667	-31.65667	MW1
111.6625	-31.6225	MW1
119.81667	-27.585	MW1
110.925	-31.99639	MW1
115.125	-30.07889	MW1
111.19167	-31.90361	MW1
111.54583	-31.97722	MW1
117.3625	-29.25	MW1
124.37917	-25.35167	MW1
117.50833	-29.56333	MW1
102.24583	-36.00528	MW1
115.2875	-30.73778	MW1
114.9	-30.92611	MW1
125.78333	-25.05167	MW1
119.7125	-28.56667	MW1
119.75833	-28.60778	MW1
161.5	3.43333	MW1
122.725	-26.99778	MW1
104.32083	-35.51	MW1
120.64167	-28.19722	MW1
117.625	-29.84583	MW1
120.475	-28.38111	MW1
121.2375	-28.13889	MW1
111.325	-33.08	MW1
119.82083	-28.97083	MW1
108.60417	-34.31333	MW1
119.5	-29.285	MW1
119.45833	-29.38417	MW1
123.77083	-26.97361	MW1
114.85	-31.7525	MW1
110.92083	-33.53028	MW1
115.60417	-31.4725	MW1
119.65417	-29.41667	MW1
115.20417	-31.68972	MW1
114.25833	-32.2	MW1
116.55417	-31.28333	MW1
117.95	-30.63	MW1
114.1125	-32.48583	MW1
119.06667	-30.06194	MW1
124.60833	-26.98333	MW1
108.69167	-34.88028	MW1
123.125	-27.89306	MW1
114.2875	-32.69306	MW1
119.06667	-30.36944	MW1
112.84167	-33.47361	MW1
114.44167	-32.84139	MW1
109.55833	-34.97667	MW1
120.60417	-29.77722	MW1
116.3	-32.02639	MW1
113.89583	-33.23833	MW1
113.55	-33.45	MW1
109.27083	-35.28083	MW1
162.0125	2.595	MW1
120.07917	-30.28333	MW1
111.9125	-34.35667	MW1
123.01667	-28.98083	MW1
119.85833	-30.72444	MW1
117.90417	-31.81417	MW1
116.65833	-32.45333	MW1
130.45833	-24.46361	MW1
129.6375	-25.04	MW1
121.76667	-29.88389	MW1
117.84167	-31.96667	MW1
122.12917	-29.74389	MW1
114.65	-33.55278	MW1
97.6	-39.65028	MW1
120.43333	-30.72917	MW1
116.36667	-32.83694	MW1
116.37917	-32.84278	MW1
115.07083	-33.54306	MW1
114.80833	-33.68556	MW1
120.90833	-30.64194	MW1
115.78333	-33.32694	MW1
114.67917	-33.84444	MW1
114.85417	-33.77972	MW1
119.47917	-31.50944	MW1
120.8625	-30.86	MW1
116.7625	-32.96944	MW1
120.575	-31.07389	MW1
116.5125	-33.16167	MW1
117.13333	-32.97222	MW1
130.2375	-25.40194	MW1
157.37083	-2.73917	MW1
106.59167	-37.48139	MW1
118.33333	-32.55833	MW1
117.31667	-33.07694	MW1
121.72083	-30.83694	MW1
120.20833	-31.66	MW1
120.90833	-31.42694	MW1
109.32083	-36.81778	MW1
118.05833	-33.04083	MW1
110.45833	-36.53167	MW1
134.07917	-23.40833	MW1
117.97917	-33.23472	MW1
117.0125	-33.70972	MW1
117.57917	-33.43861	MW1
117.66667	-33.50222	MW1
116.85	-33.89667	MW1
117.4625	-33.64222	MW1
117.55833	-33.61889	MW1
129.95417	-26.48667	MW1
117.37083	-33.70806	MW1
117.59167	-33.59889	MW1
124.72917	-29.76111	MW1
120.675	-32.04111	MW1
117.57917	-33.64278	MW1
117.15	-33.88472	MW1
115.81667	-34.51361	MW1
121.27083	-31.81028	MW1
115.65833	-34.64194	MW1
116.95	-34.03583	MW1
116.20417	-34.41111	MW1
117.41667	-33.84944	MW1
115.4125	-34.78806	MW1
126.05417	-29.16111	MW1
116.6125	-34.28389	MW1
116.47917	-34.34056	MW1
116.6	-34.30139	MW1
116.14583	-34.53111	MW1
121.2875	-31.97194	MW1
92.60417	-42.20889	MW1
116.09167	-34.64472	MW1
116.07083	-34.67194	MW1
125.8625	-29.475	MW1
123.9125	-30.85833	MW1
118.04583	-34.09139	MW1
56.09167	-43.53306	MW1
124.64583	-30.63194	MW1
125.37083	-30.30833	MW1
121.77083	-32.35722	MW1
109.89583	-37.82	MW1
118.28333	-34.245	MW1
135.775	-23.42111	MW1
114.43333	-36.06417	MW1
118.47083	-34.20778	MW1
122.8375	-31.94667	MW1
122.7875	-32.00167	MW1
118.42083	-34.28583	MW1
115.74167	-35.59722	MW1
118.35	-34.385	MW1
118.93333	-34.12139	MW1
159.8625	-2.01083	MW1
111.75417	-37.52111	MW1
122.90417	-32.26889	MW1
120.76667	-33.45583	MW1
60.725	-44.46667	MW1
123.69583	-31.94833	MW1
118.72917	-34.73611	MW1
131.21667	-27.46667	MW1
153.08333	-9.17778	MW1
130.72083	-27.87056	MW1
118.69167	-34.84389	MW1
123.0875	-32.57056	MW1
118.65417	-34.91361	MW1
118.65417	-34.91222	MW1
118.56667	-35.07056	MW1
116.8	-35.97417	MW1
117.53333	-35.65222	MW1
79	-45.23667	MW1
116.89167	-36.04667	MW1
119.5875	-34.76972	MW1
119.33333	-34.91333	MW1
117.07083	-36.0125	MW1
119.40833	-34.90833	MW1
119.6375	-34.79722	MW1
120.4125	-34.49028	MW1
117.46667	-35.93861	MW1
117.33333	-35.99528	MW1
125.69167	-31.605	MW1
117.0375	-36.18361	MW1
125.74167	-31.62333	MW1
120.6375	-34.50417	MW1
120.67917	-34.53	MW1
47.45	-42.88139	MW1
121.8625	-34.10667	MW1
117.68333	-36.38861	MW1
129.31667	-29.95889	MW1
102.6625	-42.39	MW1
116.1125	-37.66667	MW1
118.82083	-36.4475	MW1
122.6625	-34.62194	MW1
125.8	-32.97361	MW1
119.95417	-36.19889	MW1
116.3125	-37.96056	MW1
95.27917	-44.70917	MW1
119.39167	-36.75167	MW1
137.48333	-25.48917	MW1
136.44167	-26.32611	MW1
123.1125	-35.13	MW1
182.525	18.54194	MW1
130.8375	-30.71167	MW1
121.78333	-36.06333	MW1
124.83333	-34.48194	MW1
120.28333	-37.01139	MW1
125.6875	-34.15139	MW1
164.3125	0.3	MW1
119.9	-37.4525	MW1
126.32083	-34.14444	MW1
118.625	-38.23583	MW1
118.04583	-38.52833	MW1
122.0625	-36.60917	MW1
123.95833	-35.65	MW1
109.08333	-42.16722	MW1
124.13333	-35.64861	MW1
123.99167	-35.77	MW1
130.87917	-31.71583	MW1
122.74167	-36.56944	MW1
131.27917	-31.65	MW1
124.525	-35.77333	MW1
124.79167	-35.65	MW1
124.61667	-35.79167	MW1
131.39167	-31.68333	MW1
124.47083	-35.88	MW1
123.99583	-36.13944	MW1
123.59583	-36.40306	MW1
126.79167	-34.70583	MW1
124.5625	-36.06472	MW1
152.6125	-14.04139	MW1
139.6875	-26.13472	MW1
130.86667	-32.6625	MW1
126.9875	-35.09333	MW1
128.92083	-34.01333	MW1
125.22083	-36.21639	MW1
123.06667	-37.59417	MW1
125.55	-36.39389	MW1
125.84167	-36.3375	MW1
124.575	-37.10694	MW1
129.6125	-34.77	MW1
75.575	-49.35833	MW1
127.9625	-36.20694	MW1
109.39167	-44.65472	MW1
122.5375	-39.37639	MW1
109.59167	-44.65889	MW1
101.18333	-46.97	MW1
120.3	-40.67806	MW1
120.1125	-40.88111	MW1
82.73333	-49.64722	MW1
122.77083	-39.9975	MW1
138.9375	-29.67889	MW1
131.425	-35.29	MW1
117.35	-42.70528	MW1
130.73333	-35.82389	MW1
121.06667	-41.21444	MW1
120.43333	-41.60278	MW1
124.5	-39.63333	MW1
131.15833	-35.90056	MW1
123.1375	-40.46639	MW1
128.625	-37.61	MW1
131.27917	-36.065	MW1
128.15	-38.12	MW1
167.475	0.87222	MW1
20.8	-33.49444	MW1
109.07917	-46.61	MW1
127.84167	-38.65278	MW1
125.60417	-39.92861	MW1
126.35833	-39.63222	MW1
133.25	-35.47667	MW1
143.775	-27.39972	MW1
126.10417	-39.93639	MW1
119.3	-43.35	MW1
128.5875	-38.67472	MW1
122.18333	-42.07278	MW1
127.95417	-39.10083	MW1
58.7625	-49.61472	MW1
130.1375	-38.07361	MW1
123.24167	-41.88361	MW1
138.04167	-32.76917	MW1
130.93333	-37.71306	MW1
125.83333	-40.66611	MW1
124.52917	-41.41722	MW1
127.09167	-40.08528	MW1
126.59583	-40.4225	MW1
126.88333	-40.33444	MW1
143.2125	-28.84806	MW1
126.125	-40.75639	MW1
124.58333	-41.57917	MW1
124.47917	-41.67	MW1
126.17083	-40.99944	MW1
126.57917	-40.81083	MW1
130.28333	-38.70583	MW1
126.22083	-41.03917	MW1
126.525	-40.87639	MW1
126.3625	-40.98167	MW1
126.43333	-40.97556	MW1
127.15833	-40.60917	MW1
124.79583	-41.86806	MW1
126.6375	-41.01	MW1
126.12917	-41.295	MW1
125.59167	-41.60389	MW1
125.13333	-41.86306	MW1
126.70417	-41.06972	MW1
159.2	-12.8	MW1
129.40833	-39.58056	MW1
125.70417	-41.61944	MW1
129.275	-39.675	MW1
131.99167	-38.05833	MW1
125.7125	-41.70389	MW1
126.725	-41.25056	MW1
125.8125	-41.76833	MW1
162.57917	-8.89778	MW1
133.02083	-37.60917	MW1
133.1125	-37.55944	MW1
111.59583	-47.67167	MW1
127.65	-40.86056	MW1
127.10417	-41.16889	MW1
127.54583	-40.93056	MW1
120.44167	-44.42028	MW1
125.4375	-42.08194	MW1
125.75	-41.92917	MW1
127.2875	-41.14944	MW1
127.30833	-41.18	MW1
125.6	-42.08889	MW1
127.38333	-41.185	MW1
127.35417	-41.23361	MW1
129.50833	-40.06306	MW1
125.71667	-42.13278	MW1
125.79167	-42.10194	MW1
125.2875	-42.40972	MW1
131.54167	-38.975	MW1
126.27083	-42.0025	MW1
127.40833	-41.41556	MW1
127.48333	-41.37889	MW1
129.25833	-40.3825	MW1
172	2.85	MW1
128.87917	-40.64278	MW1
131.05833	-39.37028	MW1
112.35833	-47.85444	MW1
128.85833	-40.68028	MW1
126.99583	-41.76944	MW1
127.55833	-41.54583	MW1
126	-42.40417	MW1
117.36667	-46.34028	MW1
116.44583	-46.71306	MW1
129.70833	-40.59361	MW1
129.18333	-41.07389	MW1
127.925	-41.79194	MW1
117.22083	-46.71028	MW1
126.60833	-42.54444	MW1
128.975	-41.33917	MW1
130.97083	-40.23167	MW1
128.12917	-41.99222	MW1
130.27917	-40.86806	MW1
130.57083	-40.73611	MW1
129.82083	-41.19167	MW1
137.80833	-35.97333	MW1
126.325	-43.22194	MW1
129.83333	-41.33139	MW1
130.65	-40.88972	MW1
126.10417	-43.39583	MW1
179.82917	12.26	MW1
130.89167	-40.85917	MW1
126.31667	-43.44167	MW1
146.82917	-28.78667	MW1
125.9125	-43.78583	MW1
120	-46.52472	MW1
124.35833	-44.61333	MW1
126.6875	-43.53528	MW1
136.99167	-37.22139	MW1
124.4375	-44.66722	MW1
131.18333	-41.11139	MW1
125.37917	-44.31472	MW1
131.04583	-41.27139	MW1
130.49583	-41.63833	MW1
105.85	-51.20361	MW1
121	-46.40472	MW1
129.26667	-42.37444	MW1
131.16667	-41.27778	MW1
136.42917	-37.86806	MW1
134.04583	-39.51944	MW1
127.7	-43.28389	MW1
127.49583	-43.4125	MW1
131.34167	-41.24889	MW1
127.325	-43.52167	MW1
127.57083	-43.41056	MW1
144.475	-31.61556	MW1
129.5875	-42.35694	MW1
125.35417	-44.6125	MW1
157.00833	-18.53	MW1
127.08333	-43.89444	MW1
130.0875	-42.35333	MW1
131.15833	-41.74833	MW1
124.82083	-45.20833	MW1
142.44167	-33.83083	MW1
124.94167	-45.17333	MW1
139.04583	-36.62778	MW1
122.85833	-46.2	MW1
128.6375	-43.41056	MW1
124.84583	-45.34222	MW1
151.90417	-24.93333	MW1
131.55417	-41.88056	MW1
125.10833	-45.40167	MW1
121.76667	-46.91806	MW1
124.5125	-46.40028	MW1
132.34583	-41.53806	MW1
128.95417	-43.60917	MW1
128.22083	-44.02472	MW1
128.60833	-43.84778	MW1
127.12083	-44.64833	MW1
127.6	-44.4525	MW1
132.59167	-41.72	MW1
127.8125	-44.49833	MW1
132.58333	-41.88667	MW1
148.89167	-28.98611	MW1
131.98333	-42.40417	MW1
125.78333	-45.73083	MW1
131.975	-42.45694	MW1
122.34583	-47.35111	MW1
122.38333	-47.33667	MW1
130.45417	-43.36806	MW1
126.30833	-45.58611	MW1
132.83333	-42.02194	MW1
128.65	-44.42306	MW1
129.25417	-44.11472	MW1
123.43333	-46.99444	MW1
131.9375	-42.65083	MW1
129.2875	-44.15306	MW1
132.12917	-42.59889	MW1
140.2625	-37.11667	MW1
90.22917	-54.92333	MW1
129.81667	-44.0525	MW1
128.97083	-44.69	MW1
149.14167	-29.44528	MW1
133.2875	-42.21722	MW1
132.2	-42.9075	MW1
124.50417	-47.09194	MW1
124.97083	-46.91667	MW1
134.55417	-42.62167	MW1
119.56667	-49.21167	MW1
111.975	-51.68333	MW1
132.85	-42.83583	MW1
131.51667	-43.66194	MW1
139.92083	-38.11722	MW1
131.6125	-43.71333	MW1
131.4	-43.84861	MW1
132.3625	-43.28722	MW1
131.4125	-43.91722	MW1
120.94583	-48.97667	MW1
131.875	-43.68833	MW1
130.1	-44.71806	MW1
132.95417	-43.09194	MW1
132.2	-43.54139	MW1
131.65833	-43.87083	MW1
131.6625	-43.88361	MW1
131.64167	-43.90778	MW1
136.15417	-41.12278	MW1
134.1625	-47.57278	MW1
143.07917	-35.9775	MW1
131.93333	-43.98417	MW1
124.725	-47.79222	MW1
126.1125	-47.21333	MW1
134.55417	-42.62667	MW1
130.675	-44.95556	MW1
132.66667	-43.84556	MW1
127.64583	-46.59889	MW1
131.58333	-44.52111	MW1
129.6125	-45.65111	MW1
134.11667	-43.09806	MW1
132.3875	-44.17972	MW1
124.14167	-48.51	MW1
130.9	-45.19667	MW1
122.54167	-49.19611	MW1
132.42083	-44.35861	MW1
129.43333	-46.02639	MW1
134.27917	-43.26306	MW1
115.125	-51.91667	MW1
133.52917	-43.78639	MW1
133.43333	-43.8425	MW1
143.4625	-36.61583	MW1
134.59167	-43.12639	MW1
149.6875	-30.90972	MW1
132.56667	-44.43278	MW1
134.32083	-43.42722	MW1
132.96667	-44.26556	MW1
129.95	-45.96667	MW1
132.5875	-44.51194	MW1
143.80417	-36.56333	MW1
141.875	-38.17833	MW1
134.51667	-43.41056	MW1
